ID,title,descr,author_ID,genre,stock,price,currency_code,createdAt,createdBy,modifiedAt,modifiedBy
91506259-e7d8-44f3-8b70-af5eff76b678,title-9150625,descr-9150625,28290507-a916-4b4c-a43e-7355346e6b8c,Fiction,74,15821726.28,319,2020-04-20T00:00:00.000Z,createdBy.5g4o1@example.net,2007-03-13T00:00:00.000Z,modifiedBy.5g4o1@example.com
9150626a-74c9-4339-9797-7be71058de00,title-9150626,descr-9150626,28290507-a916-4b4c-a43e-7355346e6b8c,Mystery,54,15486994.12,319,2021-04-20T00:00:00.000Z,createdBy.5g4o2@example.org,2015-01-31T00:00:00.000Z,modifiedBy.5g4o2@example.org
9150627b-5243-4ec9-8736-e969f0551203,title-9150627,descr-9150627,28290507-a916-4b4c-a43e-7355346e6b8c,Fiction,36,10737203.3,319,2022-02-13T00:00:00.000Z,createdBy.5g4o3@example.org,2016-12-13T00:00:00.000Z,modifiedBy.5g4o3@example.net
9150628c-81f3-4e3a-89c6-3a28d29bda71,title-9150628,descr-9150628,28290507-a916-4b4c-a43e-7355346e6b8c,Fiction,69,25515088.28,319,2007-09-13T00:00:00.000Z,createdBy.5g4o4@example.com,2023-06-28T00:00:00.000Z,modifiedBy.5g4o4@example.com
91506299-e946-4c5b-8346-e5441bec0f55,title-9150629,descr-9150629,28290507-a916-4b4c-a43e-7355346e6b8c,Mystery,76,20378730.57,319,2007-11-01T00:00:00.000Z,createdBy.5g4o5@example.org,2010-10-28T00:00:00.000Z,modifiedBy.5g4o5@example.com
91506304-f808-4962-b38a-bbb778f4a416,title-9150630,descr-9150630,28290507-a916-4b4c-a43e-7355346e6b8c,Drama,86,17439397.11,319,2002-02-11T00:00:00.000Z,createdBy.5g4o6@example.net,2012-03-24T00:00:00.000Z,modifiedBy.5g4o6@example.net
91506316-0e07-4143-9af1-bed1607efd6c,title-9150631,descr-9150631,28290507-a916-4b4c-a43e-7355346e6b8c,Mystery,22,23883859.12,319,2009-05-27T00:00:00.000Z,createdBy.5g4o7@example.org,2019-05-16T00:00:00.000Z,modifiedBy.5g4o7@example.net
91506329-e772-4acf-a8de-b987a63bcf61,title-9150632,descr-9150632,28290507-a916-4b4c-a43e-7355346e6b8c,Drama,68,5285280.24,319,2023-07-24T00:00:00.000Z,createdBy.5g4o8@example.org,2001-10-22T00:00:00.000Z,modifiedBy.5g4o8@example.net
91506336-cc89-40c5-a911-8fee1b123e9a,title-9150633,descr-9150633,28290507-a916-4b4c-a43e-7355346e6b8c,Mystery,20,26742083.23,319,2012-08-08T00:00:00.000Z,createdBy.5g4o9@example.org,2000-05-14T00:00:00.000Z,modifiedBy.5g4o9@example.net
91506349-ceda-4030-bd8b-c7dacb8f06f3,title-9150634,descr-9150634,28290507-a916-4b4c-a43e-7355346e6b8c,Mystery,32,17983694.62,319,2018-08-20T00:00:00.000Z,createdBy.5g4oa@example.com,2014-05-02T00:00:00.000Z,modifiedBy.5g4oa@example.net
